SiteVisit_ID,sDate,SITEID,Project,Notes,FishSampleType,FI_Shocker_Voltage,DateAdded,AddedBy,LastEdit_by,LastEdit_date,SiteVisit_ID_Legacy,SiteVisit_ID_New
2009-06-01_F_2F131,2009-06-01 00:00:00,2F131,FISH,Shocker Times:  (seconds) Run 1: 3100 Run 2: 2687 Run 3: 2855,QUANT,,2009-07-20 16:55:14,cyoder,,,2009-06-01-2F131,2009-06-01_F_2F131
2009-06-02_F_3F105,2009-06-02 00:00:00,3F105,FISH,No Gamefish.  Shocker Times: (seconds) Run 1 2900 Run 2 2354 Run 3 2548,QUANT,,2009-07-14 08:45:16,rmcbride,,,2009-06-02-3F105,2009-06-02_F_3F105
2009-06-03_F_3F200,2009-06-03 00:00:00,3F200,FISH,"Starts at 3rd bourndary crossing from resevoir and goes up 100 meters.  Boundary crosses diagonally at this point, lots of multiflora rose.  This is a 2 shocker stream.  One pass with one shocker was completed for species presence.",QUAL,,2009-07-02 07:13:23,rmcbride,,,2009-06-03-3F200,2009-06-03_F_3F200
2009-06-03_F_3F201,2009-06-03 00:00:00,3F201,FISH,Starts 5 meters above 1st stream crossing after opening farm gate (White Hall Hunt Club).  Shocker Times: run 1: 1974 Run 2: 1579 Run 3: 1251,QUANT,,2009-07-02 07:15:32,rmcbride,,,2009-06-03-3F201,2009-06-03_F_3F201
2009-06-06_F_3F125,2009-06-06 00:00:00,3F125,FISH,"Upper tag tree was missing.  2 shockers, 700v, J, 2 settings  Shocker times: Run 1: 1801 +1668 Run 2: 1667 + 1486 Run 3: 1470 + 1445",QUANT,,2009-07-02 11:11:03,rmcbride,,,2009-06-06-3F125,2009-06-06_F_3F125
2009-06-08_F_3F082,2009-06-08 00:00:00,3F082,FISH,"Lower boundary tree has fallen into stream.  (White Ash).  There are two painted red maples on either side of the stream, onee 5 inches the other 2 inches.  Site is braided and a large trib comes in on the LHSU near the top.  Bottom UTMS: NAD83, Zone 175  Shocker time: 1316",QUAL,,2009-07-02 07:37:25,rmcbride,,,2009-06-08-3F082,2009-06-08_F_3F082
2009-06-08_F_3F083,2009-06-08 00:00:00,3F083,FISH,Old fish tags still in place (top and bottom) site has 40m braid.  Only one pass due to braid.  Shocking time: 3452,QUAL,,2009-07-02 07:48:15,rmcbride,,,2009-06-08-3F083,2009-06-08_F_3F083
2009-06-09_F_3F107,2009-06-09 00:00:00,3F107,FISH,Shocker time: Run 1: 2173 + 2168 Run 2: 2261 + 2390 Run 3: 1242 + 1308,QUANT,,2009-07-23 16:59:50,cyoder,,,2009-06-09-3F107,2009-06-09_F_3F107
2009-06-09_F_3F109,2009-06-09 00:00:00,3F109,FISH,Shocker Times: Run 1: 2279 + 2232 Run 2: 2169 + 2169 Run 3: 1585 + 1523,QUANT,,2009-07-02 08:23:26,rmcbride,,,2009-06-09-3F109,2009-06-09_F_3F109
2009-06-15_F_3F264,2009-06-15 00:00:00,3F264,FISH,"Starts at boundary and goes upstream to bedrock slide.  UVA tag #24113 No flow staff One Shocker 1100v, J, 2 setting  shocker times: Run 1: 2798 Run 2: 1934 Run 3: 1673",QUANT,,2009-07-02 08:30:27,rmcbride,,,2009-06-15-3FUL1,2009-06-15_F_3F264
2009-06-15_F_3F265,2009-06-15 00:00:00,3F265,FISH,"Starts at boundary and goes up 97 meters  -no gamefish present -2 shcokers -700v, J, 2 settings  Shocker Times: Run 1: 1160 + 1042 Run 2: 1121 + 1202 Run 3: 1108 + 1049  No Flow Staff",QUANT,,2009-07-22 16:52:45,jmporter,,,2009-06-15-DEEP1,2009-06-15_F_3F265
2009-06-16_F_3F124,2009-06-16 00:00:00,3F124,FISH,"Shocer set on 700v, J, 2 Two shockers used  Shocker times: Run 1: 2373 + 2405 Run 2: 2382 + 2373 Run 3: 2058 + 2144",QUANT,,2009-07-02 08:58:59,rmcbride,,,2009-06-16-3F124,2009-06-16_F_3F124
2009-06-25_F_3F202,2009-06-25 00:00:00,3F202,FISH,Starts at boundary and goes upstream 100m.  Drive into Crimora Mine subdivision and stay to right.  Old circular Vtech tag on tree.  Boundary marker upstream and on left from start of transect (tag # = 24121).  Shocker times: Run 1: 1382 Run 2: 1785,QUANT,,2009-07-22 07:45:54,cyoder,,,2009-06-25-3F202,2009-06-25_F_3F202
2009-06-25_F_3F203,2009-06-25 00:00:00,3F203,FISH,No fish observed/captured only 1 E-fish pass  Shocker time: 881,QUAL,,2009-10-13 11:11:57,EDemarest,,,2009-06-25-3F203,2009-06-25_F_3F203
2009-06-29_F_3F204,2009-06-29 00:00:00,3F204,FISH,"Starts just below boundary and goes upstream 100m.  Only shocked main channel.  Neither flood channel was shocked.  One shocker set at J, 2, 1000  Shocker Times Run 1: 1554 Run 2: 1935 Run 3: 1504 - Noted on 6/30/09 at 2F205",QUANT,,2009-07-22 07:29:00,cyoder,,,2009-06-29-3F204,2009-06-29_F_3F204
2009-06-29_F_3F266,2009-06-29 00:00:00,3F266,FISH,"ATV trail crossing at Park boundary.  Dry streambed. Not shocked.  Abundant mosquitoes.  Two culvert pipes (30 inches) 40 meters downstream of second crossing.  Small flow at second crossing, but likely to dry soon.  One small (18 inch) culvert at first crossing.",QUAL,,2010-01-21 16:46:06,EDemarest,,,2009-06-29-Miller Run,2009-06-29_F_3F266
2009-06-29_F_3F270,2009-06-29 00:00:00,3F270,FISH,Boundary line.  Stream was dry.,QUAL,,2009-07-01 17:08:44,rmcbride,,,2009-06-29-Stull Run,2009-06-29_F_3F270
2009-06-30_F_2F205,2009-06-30 00:00:00,2F205,FISH,"Starts at the ""new"" Lutkins Steel property boundary and goes upstream 100 meters.  One shocker set on J2 500 voltz  4 wheeler trail goes up the length of the drainage.  4 inch iron pipe in transect from water line to the pond in Shenandoah.  Shocker Times: Run 1: 2162 Run 2: 1875 Run 3: 1575  Rainbow caught in huge hole after letting water level down on 2nd run.",QUANT,,2009-07-22 07:13:01,cyoder,,,2009-06-30-2F205,2009-06-30_F_2F205
2009-07-01_F_3F267,2009-07-01 00:00:00,3F267,FISH,"Boundary on GPS did not match trees.  Lower point was collected in stream between trees marked on each sid.  Most of flow is under boulder channel shocked 4 holes between points.  No fish seen.  Shocked 100 meters on J, 2, 500v.  Salamanders and crayfish seen.  Flow diffuse and not worth the time",QUAL,,2009-07-14 08:35:46,rmcbride,,,2009-07-01-Rocky1,2009-07-01_F_3F267
2009-07-01_F_3F268,2009-07-01 00:00:00,3F268,FISH,"Boundary upstream.  Site looks good with open water.  No fish captured, no habitat taken.  Salamanders and crayfish observed.  Shoker time: 572.  J, 2, 500v",QUAL,,2009-07-01 17:10:51,rmcbride,,,2009-07-01-Rocky2,2009-07-01_F_3F268
2009-07-01_F_Rockybar,2009-07-01 00:00:00,Rockybar,FISH,Private Land- We jumped in stream at 3 locations. 150 and 500 meters  there were blacknose only. 1000 meters from boundary we saw 1 torrent sucker and many blacknose dace.  Looked in 4 to 5 pools at each location. No trout observed.  Landowner Jim Rose 434-974-6672  First transect w/ fish was below Rose's stream/road crossing  Second transect w/ fish was the second road crossing from the boundary  Third transect w/ fish was at the cabin/cemetary,QUAL,,2009-07-20 16:33:46,cyoder,,,2009-07-01-Rockybar,2009-07-01_F_Rockybar
2009-07-07_F_3F025,2009-07-07 00:00:00,3F025,FISH,shocker times: run 1: 2374 + 2180 run 2: 1363 + 1363 run 3: 1465 + 1678,QUANT,,2009-07-14 07:53:12,rmcbride,,,2009-07-07-3F025,2009-07-07_F_3F025
2009-07-07_F_3F123,2009-07-07 00:00:00,3F123,FISH,shocker times: run 1: 1819 + 1537 run 2: 1446 + 1423 run 3:  1203 + 1183  UVA Depth = 0.86 feet,QUANT,,2009-07-21 07:57:47,cyoder,,,2009-07-07-3F123,2009-07-07_F_3F123
2009-07-08_F_2F135,2009-07-08 00:00:00,2F135,FISH,Shocker Times  Run 1: 1308+1632 Run 2: 1335+1435 Run 3: 962+1049,QUANT,,2009-10-13 12:34:29,EDemarest,,,2009-07-08-2F135,2009-07-08_F_2F135
2009-07-08_F_2FVA4,2009-07-08 00:00:00,2FVA4,FISH,Shocker Times  Run 1: 1782+1930 Run 2: 1215+1413 Run 3: 1146+1294  pH questionable,QUANT,,2009-08-03 11:08:24,cyoder,,,2009-07-08-2FVA4,2009-07-08_F_2FVA4
2009-07-09_F_2F093,2009-07-09 00:00:00,2F093,FISH,Shocker Times  run 1: 1601+1535 run 2: 1296+1319 run 3: 1165+1124,QUANT,,2009-08-03 10:42:22,cyoder,,,2009-07-09-2F093,2009-07-09_F_2F093
2009-07-13_F_3F206,2009-07-13 00:00:00,3F206,FISH,Transect starts at 1st bridge S of 33 on Beldor Road.  No Gamefish in runs 1 & 2.  Two trout in run 3. Colleted fin clips for genetics.  Got 25 samples from Rt. 628 to 1st old Rt. 33 Bridge.  Shocker times  Run 1: 1414 Run 2: 1367 Run 3:,QUANT,,2009-08-03 15:38:49,cyoder,,,2009-07-13-3F206,2009-07-13_F_3F206
2009-07-14_F_3F260,2009-07-14 00:00:00,3F260,FISH,"Starts at park boundary.  UVA tag#: 24299  Landowner said there were trout below the dam, but none in the lake or stream inside park.",QUAL,,2009-08-11 16:50:48,rmcbride,,,2009-07-14-3FDH1,2009-07-14_F_3F260
2009-07-15_F_2F074,2009-07-15 00:00:00,2F074,FISH,Shocker Times: Run 1: 1789 + 2003 (2805-Transect 75 Run 3 (802)= 2003) Run 2: 1392 + 1442 Run 3:,QUANT,,2009-08-03 10:00:42,cyoder,,,2009-07-15-2F074,2009-07-15_F_2F074
2009-07-15_F_2F075,2009-07-15 00:00:00,2F075,FISH,No Nonegame Fish  Shocker Times- Run 1- 1572+1792 Run 2- 1262+1420 Run 3- 781+802,QUANT,,2009-08-12 16:50:34,jmporter,,,2009-07-15-2F075,2009-07-15_F_2F075
2009-07-16_F_2F072,2009-07-16 00:00:00,2F072,FISH,Shocker Times  Run 1: 1743+2042 Run 2: 1646+1200 Run 3: 1294+1008,QUANT,,2009-08-03 10:41:13,cyoder,,,2009-07-16-2F072,2009-07-16_F_2F072
2009-07-16_F_2F208,2009-07-16 00:00:00,2F208,FISH,Starts at Park Boundary - only 1 bkd captured.  Too little flow to measure.  Shocker Times:  Run 1: 380 Run 2: 280,QUAL,,2010-01-21 13:46:51,EDemarest,,,2009-07-16-2F208,2009-07-16_F_2F208
2009-07-22_F_3F207,2009-07-22 00:00:00,3F207,FISH,Transect starts where tributary enters stream.  UTM Start 707033    4245801 UTM End   707016    4245711  Transect ends at ~ 100 meters.  Pile of rocks on left bank.  First 40 meters very little flow with some dry sections.  Last 60 meters composed of partially isolated bedrock pools.  Shocker Times  Run 1: 1560 Run 2: 1651 Run 3: N/A,QUANT,,2009-08-10 08:29:36,cyoder,,,2009-07-22-3F207,2009-07-22_F_3F207
2009-07-27_F_1F210,2009-07-27 00:00:00,1F210,FISH,Directly below FRES - Dry from 340 to 100 meters below site.  Intermitant from that point to site.  Site had continuous water.  No Gamefish  Shocker Times  Run 1: 1567 Run 2: 737 Run 3: 929,QUANT,,2009-08-03 16:22:01,cyoder,,,2009-07-27-1F210,2009-07-27_F_1F210
2009-07-27_F_1F211,2009-07-27 00:00:00,1F211,FISH,HQ section of Shenks Hollow starts at lower boundary and goes upstream.  No Gamefish  Shocker Time  Run 1: 1614 Run 2: 1125 Run 3: 1021  Habitat and Discharge measured morning of 7/28/09,QUANT,,2009-08-03 16:09:49,cyoder,,,2009-07-27-1F211,2009-07-27_F_1F211
2009-07-28_F_HAPPY,2009-07-28 00:00:00,HAPPY,FISH,Looking for browns from lower boundary to dog training center.  Brown Trout Removal- Two Snapping Turtles shocked,REMOVAL,,2009-08-06 16:38:46,jmporter,,,2009-07-28-1FHAP1,2009-07-28_F_HAPPY
2009-07-29_F_2F212,2009-07-29 00:00:00,2F212,FISH,"Starts at Park boundary, 100 meters upstream.  PATC map has stream mislabled.  No fish inside park.  BKT and BKD outside park just below boundary.  All fish collected outside park.",QUAL,,2009-08-11 16:45:52,rmcbride,,,2009-07-29-2F212,2009-07-29_F_2F212
2009-07-29_F_2F241,2009-07-29 00:00:00,2F241,FISH,PATC run.  Green County - park at upper PATC cabin.  Run 1: 330,QUAL,,2009-08-11 16:37:22,rmcbride,,,2009-07-29-2FCR1,2009-07-29_F_2F241
2009-07-30_F_2F213,2009-07-30 00:00:00,2F213,FISH,Starts at park boundary and goes upstream 98 meters.  Tributary at 72.5 meters up transect.  This ist he southernmost of three tributaries.  Run 1: 1768 Run 2: 1466 Run 3: 863,QUANT,,2009-08-10 16:49:03,rmcbride,,,2009-07-30-2F213,2009-07-30_F_2F213
2009-07-30_F_2F214,2009-07-30 00:00:00,2F214,FISH,run 1: 333 run 2: 400 run 3: 207  starts 10 meters above boundary and goes upstream.  This is the northern most tributary of 3.  shocker set on J2 500.,QUANT,,2009-08-10 16:39:47,rmcbride,,,2009-07-30-2F214,2009-07-30_F_2F214
2009-08-03_F_ROSE,2009-08-03 00:00:00,ROSE,FISH,"Exotic Fish Removal. 2 stocked BKT, 10 RBT, 2 TGT, 91 BRT  Brown Trout Removals 8/3/09 - 8/6/09 (boundary to lower falls)  Shocked Boundary to Grottoe at Falls - 3.5 days",REMOVAL,,2009-08-17 16:36:58,cyoder,,,2009-08-03-ROSE,2009-08-03_F_ROSE
2009-08-04_F_ROSE,2009-08-04 00:00:00,ROSE,FISH,Exotic Fish Removal.,REMOVAL,,2009-08-17 16:41:30,cyoder,,,2009-08-04-ROSE,2009-08-04_F_ROSE
2009-08-05_F_ROSE,2009-08-05 00:00:00,ROSE,FISH,Exotic Fish Removal.,REMOVAL,,2009-08-17 16:53:32,cyoder,,,2009-08-05-ROSE,2009-08-05_F_ROSE
2009-08-06_F_ROSE,2009-08-06 00:00:00,ROSE,FISH,Exotic Fish Removal. NO FISH COLLECTED,REMOVAL,,2009-08-17 16:59:14,cyoder,,,2009-08-06-ROSE,2009-08-06_F_ROSE
2009-08-10_F_HUGHES,2009-08-10 00:00:00,HUGHES,FISH,"Exotic Fish Removal. Brown Trout  removals.  Started at Trail crossing and continued upstream.  No browns between Hughes2 and Hughes                             TIME    TEMP   DO  COND   pH 8/11/09 - HYD3, 12:15, 19.70, 8.69,   24  , 6.70 8/12/09 - HYD3, 12:10, 19.03, 8.70,   24  , 6.86 8/13/09 - NO HYDROLAB  Break 1 Day 2  -Ended at double pool 150 m below giant hole.  Includes 2 small braides to giant hole Second part was double hole to giant hole.",REMOVAL,,2009-08-26 07:51:00,cyoder,,,2009-08-10-HUGHE,2009-08-10_F_HUGHES
2009-08-17_F_BROKENBACK,2009-08-17 00:00:00,BROKENBACK,FISH,fish caught in big hole at parking lot.,REMOVAL,,2009-08-26 07:53:07,cyoder,,,2009-08-17-BROKENBACK,2009-08-17_F_BROKENBACK
2009-08-18_F_ROSE,2009-08-18 00:00:00,ROSE,FISH,Exotic Fish Removal. Brown Trout Removal  2nd Shocking of 7-8 2nd Shocking of 9,REMOVAL,,2009-08-25 07:34:48,cyoder,,,2009-08-18-ROSE,2009-08-18_F_ROSE
2009-08-25_F_2F215,2009-08-25 00:00:00,2F215,FISH,Starts at high tensil fence at park boundary and goes upstream 100 m.  Stream is very cobbly with very few pools.  Only one BKT captured above site at 450 m.  Run 1: 301 Run 2: 376 Run 3: 298  Caught 1 BKT above Transect  82mm 5.2g,QUANT,,2009-09-01 15:18:43,cyoder,,,2009-08-25-2F215,2009-08-25_F_2F215
2009-08-26_F_2F216,2009-08-26 00:00:00,2F216,FISH,Starts at boundary at Trib junction.  No timer on shocker #3,QUANT,,2009-09-01 14:52:48,cyoder,,,2009-08-26-2F216,2009-08-26_F_2F216
2009-08-26_F_2F217,2009-08-26 00:00:00,2F217,FISH,Transect starts at boundary.  Trail up righthand side of creek.    Found no trout from 200 m below road crossing to 300m above crossing.  Run 1: 214 Run 2: 208 Run 3: 192,NA,,2009-08-31 07:40:54,rmcbride,,,2009-08-26-2F217,2009-08-26_F_2F217
2009-08-27_F_ROSE,2009-08-27 00:00:00,ROSE,FISH,Exotic Fish Removal.,REMOVAL,,2009-08-31 07:20:29,rmcbride,,,2009-08-27-ROSE,2009-08-27_F_ROSE
2009-08-31_F_1F218,2009-08-31 00:00:00,1F218,FISH,1 km upstream from North Fork Thornton road,QUANT,,2009-09-01 15:39:42,cyoder,,,2009-08-31-1F218,2009-08-31_F_1F218
2009-08-31_F_1F219,2009-08-31 00:00:00,1F219,FISH,Starts at Boundary and goes 100 meters upstream  UVA Tag #401 (Might be Craig Snyder)  Shocker Times Run 1: 782 Run 2: 906 Run 3: 474,QUANT,,2009-09-01 15:36:10,cyoder,,,2009-08-31-1F219,2009-08-31_F_1F219
2009-09-02_F_3F220,2009-09-02 00:00:00,3F220,FISH,Stream consists of intermitant pools with very little or no flow.  Socker Times: Run 1: 394 Run 2: 560 Run 3: 252  8 fish caught in transect 1 fish caught above transect 16 fish caught below transect,QUANT,,2009-09-03 16:28:37,rmcbride,,,2009-09-02-3F220,2009-09-02_F_3F220
2009-09-03_F_2F222,2009-09-03 00:00:00,2F222,FISH,"Well above park boundary.  From boundary to bottom of site are bedrock slides and chutes.  Too dangerous to shock.  Shocker times: Run 1: 995 Run 2: 636 Run 3: 456  Discharge: ""Rectangular Chute""",QUANT,,2009-09-03 16:58:21,rmcbride,,,2009-09-03-2F222,2009-09-03_F_2F222
2010-06-01_F_2F131,2010-06-01 00:00:00,2F131,FISH,,QUANT,,2010-08-18 15:47:02,pdowney,,2010-06-03 15:52:29,2010-06-01-2F131,2010-06-01_F_2F131
2010-06-02_F_2F095,2010-06-02 00:00:00,2F095,FISH,,QUANT,,2010-06-03 16:28:09,bhjones,,2010-06-03 16:27:50,2010-06-02-2F095,2010-06-02_F_2F095
2010-06-07_F_3F107,2010-06-07 00:00:00,3F107,FISH,,QUANT,,2010-07-14 07:46:14,pdowney,,2010-07-14 07:46:01,2010-06-07-3F107,2010-06-07_F_3F107
2010-06-07_F_3F109,2010-06-07 00:00:00,3F109,FISH,,QUANT,,2010-08-04 07:55:47,jjordan,,2010-08-04 07:55:34,2010-06-07-3F109,2010-06-07_F_3F109
2010-06-08_F_3F084,2010-06-08 00:00:00,3F084,FISH,"Incorrect site ID written and entered, changed from 3F085 > 3F045. Updated Sitevisit_ID. Awilliams.",QUANT,,2010-08-04 07:24:33,jjordan,awilliams,2011-03-09 10:52:11,2010-06-08-3F084,2010-06-08_F_3F084
2010-06-10_F_3F044,2010-06-10 00:00:00,3F044,FISH,,QUANT,,2010-06-16 15:42:21,egeorge,,2010-06-16 15:42:03,2010-06-10-3F044,2010-06-10_F_3F044
2010-06-10_F_3F045,2010-06-10 00:00:00,3F045,FISH,,QUANT,,2010-06-16 16:23:31,egeorge,,2010-06-16 16:23:12,2010-06-10-3F085,2010-06-10_F_3F045
2010-06-14_F_3F102,2010-06-14 00:00:00,3F102,FISH,Lower tag is missing,QUANT,,2010-06-16 13:58:50,egeorge,,2010-06-16 13:57:23,2010-06-14-3F102,2010-06-14_F_3F102
2010-06-14_F_3F103,2010-06-14 00:00:00,3F103,FISH,,QUANT,,2010-06-16 14:00:02,Jjordan,,2010-06-16 13:59:28,2010-06-14-3F103,2010-06-14_F_3F103
2010-06-15_F_3F124,2010-06-15 00:00:00,3F124,FISH,,QUANT,,2010-06-16 13:22:42,Jjordan,,2010-06-16 13:21:38,2010-06-15-3F124,2010-06-15_F_3F124
2010-06-15_F_3F125,2010-06-15 00:00:00,3F125,FISH,,QUANT,,2010-06-16 13:27:05,egeorge,,2010-06-16 13:26:49,2010-06-15-3F125,2010-06-15_F_3F125
2010-06-16_F_3F123,2010-06-16 00:00:00,3F123,FISH,,QUANT,,2010-06-16 15:18:41,Jjordan,,2010-06-16 15:18:14,2010-06-16-3F123,2010-06-16_F_3F123
2010-06-17_F_3F126,2010-06-17 00:00:00,3F126,FISH,"Incorrect site ID written and entered, changed from 3F127 > 3F126. Updated Sitevisit_ID. Awilliams.",QUANT,,2010-07-14 09:40:50,pdowney,awilliams,2011-03-09 10:52:11,2010-06-17-3F127,2010-06-17_F_3F126
2010-06-17_F_3F128,2010-06-17 00:00:00,3F128,FISH,,QUANT,,2010-07-14 09:10:18,pdowney,,2010-07-14 08:04:39,2010-06-17-3F128,2010-06-17_F_3F128
2010-06-21_F_1F138,2010-06-21 00:00:00,1F138,FISH,Lower tag missing.,QUANT,,2010-08-04 08:13:50,jjordan,,2010-08-04 08:13:29,2010-06-21-1F138,2010-06-21_F_1F138
2010-06-22_F_1F003,2010-06-22 00:00:00,1F003,FISH,UVA 2.08,QUANT,,2010-08-04 09:09:20,jjordan,,2010-08-04 09:08:14,2010-06-22-1F003,2010-06-22_F_1F003
2010-06-22_F_1F145,2010-06-22 00:00:00,1F145,FISH,"Incorrect site ID written and entered, changed from 1F005 > 1F145, awilliams.",QUANT,,2010-08-04 08:43:19,jjordan,awilliams,2011-03-09 10:39:47,2010-06-22-1F005,2010-06-22_F_1F145
2010-06-23_F_2F075,2010-06-23 00:00:00,2F075,FISH,new upper tag tree- three trunked red maple 60cm DBH LHSU,QUANT,,2010-08-04 06:58:23,jjordan,,2010-08-04 06:55:53,2010-06-23-2F075,2010-06-23_F_2F075
2010-07-21_F_2F055,2010-07-21 00:00:00,2F055,FISH,,QUANT,,2010-08-04 10:32:03,jjordan,,2010-08-04 10:31:51,2010-07-21-2F055,2010-07-21_F_2F055
2010-07-22_F_1FVA2,2010-07-22 00:00:00,1FVA2,FISH,lower tag missing started 100 M below upper site tag,QUANT,,2010-08-04 11:14:07,pdowney,,2010-08-04 11:11:57,2010-07-22-1FVA2,2010-07-22_F_1FVA2
2010-07-22_F_1FVA3,2010-07-22 00:00:00,1FVA3,FISH,,QUANT,,2010-08-04 09:38:06,jjordan,,2010-08-04 09:37:42,2010-07-22-1FVA3,2010-07-22_F_1FVA3
2010-07-26_F_3F041,2010-07-26 00:00:00,3F041,FISH,,QUANT,,2010-08-04 09:57:40,jjordan,,2010-08-04 09:57:29,2010-07-26-3F041,2010-07-26_F_3F041
2010-07-26_F_3F043,2010-07-26 00:00:00,3F043,FISH,,QUANT,,2010-08-04 10:18:08,jjordan,,2010-08-04 10:17:54,2010-07-26-3F043,2010-07-26_F_3F043
2010-07-27_F_1F007,2010-07-27 00:00:00,1F007,FISH,,QUANT,,2010-08-05 15:54:16,pdowney,,2010-08-05 15:54:03,2010-07-27-1F007,2010-07-27_F_1F007
2010-07-27_F_1FVA1,2010-07-27 00:00:00,1FVA1,FISH,,QUANT,,2010-08-05 16:21:58,pdowney,,2010-08-05 16:21:46,2010-07-27-1FVA1,2010-07-27_F_1FVA1
2010-07-28_F_1F230,2010-07-28 00:00:00,1F230,FISH,,QUANT,,2010-08-16 16:28:31,egeorge,,2010-08-16 16:28:18,2010-07-28-1FHH1,2010-07-28_F_1F230
2010-07-28_F_2F252,2010-07-28 00:00:00,2F252,FISH,,QUANT,,2010-08-16 16:29:32,bhjones,,2010-08-16 16:27:46,2010-07-28-2F252,2010-07-28_F_2F252
2010-07-29_F_1F118,2010-07-29 00:00:00,1F118,FISH,Both tags are missing on upper and lower.,QUANT,,2010-08-18 07:12:33,bhjones,,2010-08-18 07:11:08,2010-07-29-1F118,2010-07-29_F_1F118
2010-08-02_F_1F056,2010-08-02 00:00:00,1F056,FISH,Both tag trees are down,QUANT,,2010-08-18 08:04:04,bhjones,,2010-08-18 08:02:34,2010-08-02-1F056,2010-08-02_F_1F056
2010-08-02_F_1F058,2010-08-02 00:00:00,1F058,FISH,,QUANT,,2010-08-18 07:46:07,bhjones,,2010-08-18 07:45:56,2010-08-02-1F058,2010-08-02_F_1F058
2010-08-03_F_2F029,2010-08-03 00:00:00,2F029,FISH,,QUANT,,2010-08-18 08:47:30,bhjones,,2010-08-18 08:47:18,2010-08-03-2F029,2010-08-03_F_2F029
2010-08-03_F_2F113,2010-08-03 00:00:00,2F113,FISH,,QUANT,,2010-08-18 08:26:56,bhjones,,2010-08-18 08:26:42,2010-08-03-2F113,2010-08-03_F_2F113
2010-08-04_F_1F229,2010-08-04 00:00:00,1F229,FISH,,QUANT,,2010-08-18 09:16:57,bhjones,,2010-08-18 09:16:44,2010-08-04-1FHC2,2010-08-04_F_1F229
2010-08-05_F_2F110,2010-08-05 00:00:00,2F110,FISH,,QUANT,,2010-08-05 15:26:51,Jjordan,,2010-08-05 15:26:40,2010-08-05-2F110,2010-08-05_F_2F110
2010-08-05_F_2F119,2010-08-05 00:00:00,2F119,FISH,,QUANT,,2010-08-05 15:53:40,Jjordan,,2010-08-05 15:53:21,2010-08-05-2F119,2010-08-05_F_2F119
2010-08-09_F_3F021,2010-08-09 00:00:00,3F021,FISH,,QUANT,,2010-08-18 13:39:04,pdowney,,2010-08-18 13:38:55,2010-08-09-3F021,2010-08-09_F_3F021
2010-08-09_F_3F257,2010-08-09 00:00:00,3F257,FISH,,QUANT,,2010-08-18 09:26:27,bhjones,,2010-08-18 09:26:12,2010-08-09-3FBR1,2010-08-09_F_3F257
2010-08-10_F_HUGHES,2010-08-10 00:00:00,HUGHES,FISH,"Exotic Fish Removal. Section 1-Nicholson Hollow Trail crossing to park boundary (one brown seen and captured).  Section 2-Boundary to 150 meters above lower fish site (no browns seen).  Section 3-150 meters upstream of lower fish site to GPS point H3- (1brown). Section 4-GPS point H3- to point 300 meters downstream of ""Big Hole"" (two browns captured within 100 meters of H3). Three shockers used.",REMOVAL,,2010-08-18 15:22:24,pdowney,,2010-08-18 15:12:00,2010-08-10-HUGHE,2010-08-10_F_HUGHES
2010-08-11_F_3F262,2010-08-11 00:00:00,3F262,FISH,Habitat sheet with 8/11/2010 datasheets.  Site was sampled over 2 days due to the volume of fish.  The riffle was sampled 8/11/10 and the pool 8/12/10.,QUANT,,2011-01-04 12:54:00,EDemarest,,2010-08-18 14:00:17,2010-08-11-3FHB1,2010-08-11_F_3F262
2010-08-11_F_3F263,2010-08-11 00:00:00,3F263,FISH,,QUANT,,2010-08-18 14:57:36,pdowney,,2010-08-18 14:57:13,2010-08-11-3FHB2,2010-08-11_F_3F263
2010-08-19_F_1F231,2010-08-19 00:00:00,1F231,FISH,Very dry.  Beaver seen in stream below start point.  Flow too little to sample approx 3 gallons per minute.,QUANT,,2010-08-24 10:17:31,bhjones,,2010-08-24 08:19:15,2010-08-19-1FHK1,2010-08-19_F_1F231
2010-08-19_F_PASSRUN,2010-08-19 00:00:00,PASSRUN,FISH,Exotic Fish Removal.,REMOVAL,,2010-12-09 08:33:01,EDemarest,,2010-12-09 08:32:34,2010-08-19-PASS,2010-08-19_F_PASSRUN
2010-08-23_F_ROSE,2010-08-23 00:00:00,ROSE,FISH,Exotic Fish Removal.,REMOVAL,,2010-12-09 08:23:00,EDemarest,,2010-12-09 08:22:12,2010-08-23-ROSE,2010-08-23_F_ROSE
2012-05-30_F_2F095,2012-05-30 00:00:00,2F095,FISH,,QUANT,400,2012-05-31 15:36:46,kdunn,mcolgan,2012-07-23 16:36:16,,
2012-05-30_F_2F131,2012-05-30 00:00:00,2F131,FISH,,QUANT,,2012-06-12 11:20:31,lmthompson,slgoebel,2012-06-12 13:28:18,,
2012-06-04_F_3F084,2012-06-04 00:00:00,3F084,FISH,,QUANT,500,2012-06-12 12:51:10,lmthompson,lmthompson,2012-06-12 12:52:34,,
2012-06-05_F_3F107,2012-06-05 00:00:00,3F107,FISH,,QUANT,990,2012-06-12 13:34:39,lmthompson,lmthompson,2012-06-12 13:35:36,,
2012-06-05_F_3F109,2012-06-05 00:00:00,3F109,FISH,No Non-Game Fish,QUANT,990,2012-06-12 13:17:19,lmthompson,slgoebel,2012-06-12 13:45:43,,
2012-06-06_F_3F044,2012-06-06 00:00:00,3F044,FISH,,QUANT,500,2012-06-12 14:17:43,lmthompson,lmthompson,2012-06-12 14:18:34,,
